switch_id,switch_step,steps_since_switch,near_miss,violation,shield_used,clearance,tag,mode,algo,env,method,p_stay,seed,run_name
48,4740,5,1,0,0,69.27608833312989,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
48,4740,6,1,0,0,67.26371841430665,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
48,4740,7,1,0,0,64.40019493103028,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
48,4740,8,1,0,0,64.45651931762694,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
48,4740,9,1,0,0,91.84720878601078,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
49,4860,0,0,1,1,-8.572021484375,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
49,4860,1,0,1,1,19.43976593017578,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
49,4860,2,0,1,1,29.61538314819336,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
49,4860,3,1,0,1,42.61571502685547,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
49,4860,4,1,0,0,70.10102081298828,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
49,4860,5,1,0,0,73.89638290405274,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
49,4860,6,1,0,0,93.66346569061278,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
49,4860,7,1,0,0,118.3877431869507,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
49,4860,8,1,0,0,170.6752676010132,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
49,4860,9,1,0,0,195.2543340682984,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
50,4920,0,0,1,1,-11.249496459960938,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
50,4920,1,0,1,1,16.495498657226562,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
50,4920,2,0,1,1,29.60189819335937,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
50,4920,3,0,1,0,43.65856170654297,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
50,4920,4,1,0,0,76.80713462829593,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
50,4920,5,1,0,0,94.82659816741946,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
50,4920,6,1,0,0,105.96612377166748,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
50,4920,7,1,0,0,108.96179904937745,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
50,4920,8,1,0,0,110.870636844635,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
50,4920,9,1,0,0,99.22074327468872,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
51,4980,0,0,1,1,-13.589263916015623,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
51,4980,1,0,1,1,14.780101776123049,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
51,4980,2,0,1,1,29.06653213500977,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
51,4980,3,1,0,1,43.266998291015625,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
51,4980,4,1,0,0,76.07773456573489,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
51,4980,5,1,0,0,103.51082000732428,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
51,4980,6,1,0,0,103.95569324493412,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
51,4980,7,1,0,0,125.73989439010624,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
51,4980,8,1,0,0,149.49789113998412,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
51,4980,9,1,0,0,156.3159620285034,grid16,continuous,sac,highway_v0,full,0.5,0,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_0
0,60,0,0,1,1,-8.526311874389648,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
0,60,1,0,1,1,21.57860565185547,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
0,60,2,0,1,1,37.784629821777344,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
0,60,3,1,0,0,55.16902160644531,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
0,60,4,1,0,0,92.63949823379517,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
0,60,5,1,0,0,131.21247301101684,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
0,60,6,1,0,0,165.6427883148193,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
0,60,7,0,0,0,196.8620555877685,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
0,60,8,0,0,0,204.7399389266968,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
0,60,9,0,0,0,227.3898374557495,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
1,120,0,0,1,1,-7.931657791137695,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
1,120,1,0,1,1,21.02778625488281,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
1,120,2,0,1,1,34.06639099121094,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
1,120,3,0,1,0,46.20484924316406,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
1,120,4,1,0,0,82.00612869262693,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
1,120,5,1,0,0,119.3703039169311,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
1,120,6,1,0,0,131.88371105194085,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
1,120,7,1,0,0,130.57361660003653,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
1,120,8,1,0,0,132.83429756164546,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
1,120,9,1,0,0,166.20441169738763,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
2,240,0,0,1,1,-12.126861572265623,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
2,240,1,0,1,1,18.095962524414062,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
2,240,2,0,1,1,34.04681396484375,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
2,240,3,1,0,0,50.36372375488281,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
2,240,4,1,0,0,89.89433956146237,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
2,240,5,1,0,0,131.80092525482178,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
2,240,6,1,0,0,158.90761661529544,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
2,240,7,0,0,0,173.1036304473877,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
2,240,8,0,0,0,180.7125696182251,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
2,240,9,0,0,0,180.4709192276001,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
3,300,0,0,1,1,-7.432432174682617,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
3,300,1,0,1,1,23.696910858154297,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
3,300,2,0,1,0,41.27091979980469,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
3,300,3,1,0,0,73.57552280426025,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
3,300,4,1,0,0,89.3204182624817,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
3,300,5,1,0,0,123.0355637550354,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
3,300,6,1,0,0,136.62491731643675,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
3,300,7,1,0,0,155.98892259597778,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
3,300,8,0,0,0,188.06219034194947,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
3,300,9,0,0,0,206.91552286148072,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
4,480,0,0,1,1,-6.73774528503418,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
4,480,1,0,1,1,18.72170639038086,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
4,480,2,0,1,1,31.88733673095703,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
4,480,3,1,0,1,47.64780426025391,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
4,480,4,1,0,0,80.02098407745359,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
4,480,5,0,0,0,110.56038923263549,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
4,480,6,0,0,0,134.8885844230652,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
4,480,7,0,0,0,159.20011682510378,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
4,480,8,0,0,0,158.1580662727356,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
4,480,9,0,0,0,169.99570226669314,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
5,600,0,0,1,1,-8.799497604370117,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
5,600,1,0,1,1,19.32256317138672,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
5,600,2,0,1,1,34.24055480957031,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
5,600,3,1,0,1,50.83827972412109,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
5,600,4,1,0,0,80.22534656524655,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
5,600,5,1,0,0,104.40747013092036,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
5,600,6,1,0,0,142.1510265350341,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
5,600,7,1,0,0,163.1339378356933,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
5,600,8,0,0,0,190.04893569946285,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
5,600,9,0,0,0,215.5640384674072,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
6,660,0,0,1,1,-10.710460662841797,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
6,660,1,0,1,1,18.46512985229492,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
6,660,2,0,1,1,34.524635314941406,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
6,660,3,1,0,1,52.58055114746094,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
6,660,4,1,0,0,83.35809249877927,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
6,660,5,1,0,0,100.5137431144714,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
6,660,6,1,0,0,136.28601675033568,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
6,660,7,1,0,0,176.15576200485228,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
6,660,8,1,0,0,193.0405243873596,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
6,660,9,0,0,0,212.7940678596497,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
7,720,0,0,1,1,-9.872543334960938,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
7,720,1,0,1,1,20.642555236816406,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
7,720,2,0,1,1,35.989501953125,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
7,720,3,1,0,0,52.10439300537109,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
7,720,4,1,0,0,83.62902736663816,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
7,720,5,1,0,0,104.71972980499264,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
7,720,6,1,0,0,119.60825347900388,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
7,720,7,1,0,0,138.4461418151855,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
7,720,8,0,0,0,167.01936874389645,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
7,720,9,0,0,0,194.44935073852537,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
8,780,0,0,1,1,-7.732088088989258,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
8,780,1,0,1,1,20.123085021972656,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
8,780,2,0,1,1,35.74474334716797,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
8,780,3,1,0,1,49.303199768066406,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
8,780,4,1,0,0,83.57926197052001,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
8,780,5,1,0,0,126.7665365219116,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
8,780,6,0,0,0,168.51444969177243,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
8,780,7,0,0,0,200.2023181915283,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
8,780,8,0,0,0,216.60749206542968,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
8,780,9,0,0,0,234.2383722305298,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
9,840,0,0,1,1,-13.556106567382812,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
9,840,1,0,1,1,15.002365112304688,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
9,840,2,0,1,1,29.8317985534668,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
9,840,3,0,1,0,45.179290771484375,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
9,840,4,1,0,0,76.95068588256834,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
9,840,5,1,0,0,122.79435606002804,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
9,840,6,1,0,0,139.2264414787292,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
9,840,7,1,0,0,167.92913694381713,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
9,840,8,1,0,0,179.73598661422727,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
9,840,9,1,0,0,181.7952763557434,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
10,960,0,0,1,1,-8.199581146240234,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
10,960,1,0,1,1,20.75066375732422,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
10,960,2,0,1,1,36.03406524658203,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
10,960,3,1,0,1,50.28498077392578,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
10,960,4,1,0,0,84.18466424942017,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
10,960,5,1,0,0,118.777405834198,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
10,960,6,1,0,0,159.80761899948118,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
10,960,7,0,0,0,189.9036225318908,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
10,960,8,0,0,0,214.4388421058654,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
10,960,9,0,0,0,251.99485216140735,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
11,1020,0,0,1,1,-13.104721069335938,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
11,1020,1,0,1,1,15.257278442382812,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
11,1020,2,0,1,1,29.63971710205078,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
11,1020,3,1,0,0,44.39150238037109,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
11,1020,4,1,0,0,77.69086723327639,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
11,1020,5,1,0,0,120.9800359725952,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
11,1020,6,1,0,0,150.1666784286499,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
11,1020,7,0,0,0,180.6611213684082,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
11,1020,8,0,0,0,199.1539218902588,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
11,1020,9,0,0,0,235.7207141876221,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
12,1080,0,0,1,1,-9.279659271240234,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
12,1080,1,0,1,1,20.07736587524414,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
12,1080,2,0,1,1,36.02066802978516,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
12,1080,3,1,0,1,51.32281494140625,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
12,1080,4,1,0,0,88.21785011291503,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
12,1080,5,1,0,0,128.64781951904297,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
12,1080,6,1,0,0,165.52081336975095,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
12,1080,7,1,0,0,214.15984840393065,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
12,1080,8,0,0,0,250.51704359054563,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
12,1080,9,0,0,0,271.2652457237243,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
13,1140,0,0,1,1,-10.68401336669922,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
13,1140,1,0,1,1,18.09241104125977,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
13,1140,2,0,1,1,29.369064331054688,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
13,1140,3,0,1,1,42.06486511230469,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
13,1140,4,1,0,0,70.19261932373047,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
13,1140,5,1,0,0,106.22176189422603,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
13,1140,6,1,0,0,139.06775588989257,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
13,1140,7,1,0,0,146.4635055541992,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
13,1140,8,1,0,0,185.0987352371216,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
13,1140,9,0,0,0,225.87026386260985,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
14,1740,0,0,1,1,-10.830816268920898,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
14,1740,1,0,1,1,18.84071350097656,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
14,1740,2,0,1,1,34.350006103515625,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
14,1740,3,1,0,0,49.28548431396485,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
